ICD9Code	ICD9Description	AlcoholAbuse	Anemia	Anxiety	Bipolar	CAD	CardiacArrhythmias	Cerebrovascular	CHF	ChronicLiverDisease	ChronicRenalFailure	CPD	Depression	Diabetes	DrugAbuse	HTN	MalignantTumor	NicotineAbuse	PainArthritis	Psychosis	PTSD	PVD
209.12	MALIGNANT CARCINOID TUMOR OF THE CECUM	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
209.13	MALIGNANT CARCINOID TUMOR OF THE ASCENDING COLON	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
209.14	MALIGNANT CARCINOID TUMOR OF THE TRANSVERSE COLON	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
209.15	MALIGNANT CARCINOID TUMOR OF THE DESCENDING COLON	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
209.16	MALIGNANT CARCINOID TUMOR OF THE SIGMOID COLON	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
209.17	MALIGNANT CARCINOID TUMOR OF THE RECTUM	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
209.20	MALIGNANT CARCINOID TUMOR OF UNKNOWN PRIMARY SITE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
209.21	MALIGNANT CARCINOID TUMOR OF THE BRONCHUS AND LUNG	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
209.22	MALIGNANT CARCINOID TUMOR OF THE THYMUS	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
209.23	MALIGNANT CARCINOID TUMOR OF THE STOMACH	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
209.24	MALIGNANT CARCINOID TUMOR OF THE KIDNEY	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
209.25	MALIGNANT CARCINOID TUMOR OF FOREGUT, NOT OTHERWISE SPECIFIED	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
209.26	MALIGNANT CARCINOID TUMOR OF MIDGUT, NOT OTHERWISE SPECIFIED	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
209.27	MALIGNANT CARCINOID TUMOR OF HINDGUT, NOT OTHERWISE SPECIFIED	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
209.29	MALIGNANT CARCINOID TUMOR OF OTHER SITES	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
209.30	MALIGNANT POORLY DIFFERENTIATED NEUROENDOCRINE CARCINOMA, ANY SITE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
209.31	MERKEL CELL CARCINOMA OF THE FACE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
209.32	MERKEL CELL CARCINOMA OF THE SCALP AND NECK	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
209.33	MERKEL CELL CARCINOMA OF THE UPPER LIMB	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
209.34	MERKEL CELL CARCINOMA OF THE LOWER LIMB	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
209.35	MERKEL CELL CARCINOMA OF THE TRUNK	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
209.36	MERKEL CELL CARCINOMA OF OTHER SITES	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
305.1	TOBACCO USE DISORDER, UNSPECIFIED USE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
305.10	TOBACCO USE DISORDER UNSPECIFIED	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
305.11	TOBACCO USE DISORDER, CONTINUOUS USE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
305.12	TOBACCO USE DISORDER, EPISODIC USE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
305.13	TOBACCO USE DISORDER, IN REMISSION	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
710.0	SYSTEMIC LUPUS ERYTHEMATOSUS	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
710.1	SYSTEMIC SCLEROSIS	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
712.10	CHONDROCALCINOSIS, DUE TO DICALCIUM PHOSPHATE CRYSTALS, INVOLVING UNSPECIFIED SITE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
712.11	CHONDROCALCINOSIS, DUE TO DICALCIUM PHOSPHATE CRYSTALS, INVOLVING SHOULDER REGION	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
712.12	CHONDROCALCINOSIS, DUE TO DICALCIUM PHOSPHATE CRYSTALS, INVOLVING UPPER ARM	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
712.13	CHONDROCALCINOSIS, DUE TO DICALCIUM PHOSPHATE CRYSTALS, INVOLVING FOREARM	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
712.14	CHONDROCALCINOSIS, DUE TO DICALCIUM PHOSPHATE CRYSTALS, INVOLVING HAND	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
712.15	CHONDROCALCINOSIS, DUE TO DICALCIUM PHOSPHATE CRYSTALS, INVOLVING PELVIC REGION AND THIGH	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
712.16	CHONDROCALCINOSIS, DUE TO DICALCIUM PHOSPHATE CRYSTALS, INVOLVING LOWER LEG	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
712.17	CHONDROCALCINOSIS, DUE TO DICALCIUM PHOSPHATE CRYSTALS, INVOLVING ANKLE AND FOOT	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
712.18	CHONDROCALCINOSIS, DUE TO DICALCIUM PHOSPHATE CRYSTALS, INVOLVING OTHER SPECIFIED SITES	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
712.19	CHONDROCALCINOSIS, DUE TO DICALCIUM PHOSPHATE CRYSTALS, INVOLVING MULTIPLE SITES	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
712.20	CHONDROCALCINOSIS, DUE TO PYROPHOSPHATE CRYSTALS, INVOLVING UNSPECIFIED SITE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
712.21	CHONDROCALCINOSIS, DUE TO PYROPHOSPHATE CRYSTALS, INVOLVING SHOULDER REGION	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
712.22	CHONDROCALCINOSIS, DUE TO PYROPHOSPHATE CRYSTALS, INVOLVING UPPER ARM	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
712.23	CHONDROCALCINOSIS, DUE TO PYROPHOSPHATE CRYSTALS, INVOLVING FOREARM	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
712.24	CHONDROCALCINOSIS, DUE TO PYROPHOSPHATE CRYSTALS, INVOLVING HAND	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
712.25	CHONDROCALCINOSIS, DUE TO PYROPHOSPHATE CRYSTALS, INVOLVING PELVIC REGION AND THIGH	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
712.26	CHONDROCALCINOSIS, DUE TO PYROPHOSPHATE CRYSTALS, INVOLVING LOWER LEG	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
712.27	CHONDROCALCINOSIS, DUE TO PYROPHOSPHATE CRYSTALS, INVOLVING ANKLE AND FOOT	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
712.28	CHONDROCALCINOSIS, DUE TO PYROPHOSPHATE CRYSTALS, INVOLVING OTHER SPECIFIED SITES	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
712.29	CHONDROCALCINOSIS, DUE TO PYROPHOSPHATE CRYSTALS, INVOLVING MULTIPLE SITES	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
712.30	CHONDROCALCINOSIS, CAUSE UNSPECIFIED, INVOLVING UNSPECIFIED SITE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
712.31	CHONDROCALCINOSIS, CAUSE UNSPECIFIED, INVOLVING SHOULDER REGION	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
712.32	CHONDROCALCINOSIS, CAUSE UNSPECIFIED, INVOLVING UPPER ARM	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
712.33	CHONDROCALCINOSIS, CAUSE UNSPECIFIED, INVOLVING FOREARM	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
712.34	CHONDROCALCINOSIS, CAUSE UNSPECIFIED, INVOLVING HAND	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
712.35	CHONDROCALCINOSIS, CAUSE UNSPECIFIED, INVOLVING PELVIC REGION AND THIGH	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
712.36	CHONDROCALCINOSIS, CAUSE UNSPECIFIED, INVOLVING LOWER LEG	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
712.37	CHONDROCALCINOSIS, CAUSE UNSPECIFIED, INVOLVING ANKLE AND FOOT	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
712.38	CHONDROCALCINOSIS, CAUSE UNSPECIFIED, INVOLVING OTHER SPECIFIED SITES	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
712.39	CHONDROCALCINOSIS, CAUSE UNSPECIFIED, INVOLVING MULTIPLE SITES	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
712.80	OTHER SPECIFIED CRYSTAL ARTHROPATHIES, SITE UNSPECIFIED	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
712.81	OTHER SPECIFIED CRYSTAL ARTHROPATHIES INVOLVING SHOULDER REGION	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
712.82	OTHER SPECIFIED CRYSTAL ARTHROPATHIES INVOLVING UPPER ARM	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
712.83	OTHER SPECIFIED CRYSTAL ARTHROPATHIES INVOLVING FOREARM	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
712.84	OTHER SPECIFIED CRYSTAL ARTHROPATHIES INVOLVING HAND	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
712.85	OTHER SPECIFIED CRYSTAL ARTHROPATHIES INVOLVING PELVIC REGION AND THIGH	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
712.86	OTHER SPECIFIED CRYSTAL ARTHROPATHIES INVOLVING LOWER LEG	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
712.87	OTHER SPECIFIED CRYSTAL ARTHROPATHIES INVOLVING ANKLE AND FOOT	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
712.88	OTHER SPECIFIED CRYSTAL ARTHROPATHIES INVOLVING OTHER SPECIFIED SITES	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
712.89	OTHER SPECIFIED CRYSTAL ARTHROPATHIES INVOLVING MULTIPLE SITES	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
712.90	UNSPECIFIED CRYSTAL ARTHROPATHY, SITE UNSPECIFIED	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
712.91	UNSPECIFIED CRYSTAL ARTHROPATHY INVOLVING SHOULDER REGION	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
712.92	UNSPECIFIED CRYSTAL ARTHROPATHY INVOLVING UPPER ARM	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
712.93	UNSPECIFIED CRYSTAL ARTHROPATHY INVOLVING FOREARM	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
712.94	UNSPECIFIED CRYSTAL ARTHROPATHY INVOLVING HAND	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
712.95	UNSPECIFIED CRYSTAL ARTHROPATHY INVOLVING PELVIC REGION AND THIGH	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
712.96	UNSPECIFIED CRYSTAL ARTHROPATHY INVOLVING LOWER LEG	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
712.97	UNSPECIFIED CRYSTAL ARTHROPATHY INVOLVING ANKLE AND FOOT	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
712.98	UNSPECIFIED CRYSTAL ARTHROPATHY INVOLVING OTHER SPECIFIED SITES	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
712.99	UNSPECIFIED CRYSTAL ARTHROPATHY INVOLVING MULTIPLE SITES	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
713.0	ARTHROPATHY ASSOCIATED WITH OTHER ENDOCRINE AND METABOLIC DISORDERS	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
713.1	ARTHROPATHY ASSOCIATED WITH GASTROINTESTINAL CONDITIONS OTHER THAN INFECTIONS	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
713.2	ARTHROPATHY ASSOCIATED WITH HEMATOLOGICAL DISORDERS	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
713.3	ARTHROPATHY ASSOCIATED WITH DERMATOLOGICAL DISORDERS	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
713.4	ARTHROPATHY ASSOCIATED WITH RESPIRATORY DISORDERS	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
713.5	ARTHROPATHY ASSOCIATED WITH NEUROLOGICAL DISORDERS	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
713.6	ARTHROPATHY ASSOCIATED WITH HYPERSENSITIVITY REACTION	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
713.7	OTHER GENERAL DISEASES WITH ARTICULAR INVOLVEMENT	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
713.8	ARTHROPATHY ASSOCIATED WITH OTHER CONDITIONS CLASSIFIABLE ELSEWHERE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
714.0	RHEUMATOID ARTHRITIS	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
714.1	FELTY'S SYNDROME	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
714.2	OTHER RHEUMATOID ARTHRITIS WITH VISCERAL OR SYSTEMIC INVOLVEMENT	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
714.30	CHRONIC OR UNSPECIFIED POLYARTICULAR JUVENILE RHEUMATOID ARTHRITIS	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
714.31	ACUTE POLYARTICULAR JUVENILE RHEUMATOID ARTHRITIS	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
714.32	PAUCIARTICULAR JUVENILE RHEUMATOID ARTHRITIS	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
714.33	MONOARTICULAR JUVENILE RHEUMATOID ARTHRITIS	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
714.4	CHRONIC POSTRHEUMATIC ARTHROPATHY	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
714.81	RHEUMATOID LUNG	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
714.89	OTHER SPECIFIED INFLAMMATORY POLYARTHROPATHIES	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
714.9	UNSPECIFIED INFLAMMATORY POLYARTHROPATHY	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
715.00	OSTEOARTHROSIS, GENERALIZED, INVOLVING UNSPECIFIED SITE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
715.04	OSTEOARTHROSIS, GENERALIZED, INVOLVING HAND	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
715.09	OSTEOARTHROSIS, GENERALIZED, INVOLVING MULTIPLE SITES	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
715.10	OSTEOARTHROSIS, LOCALIZED, PRIMARY, INVOLVING UNSPECIFIED SITE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
715.11	OSTEOARTHROSIS, LOCALIZED, PRIMARY, INVOLVING SHOULDER REGION	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
715.12	OSTEOARTHROSIS, LOCALIZED, PRIMARY, INVOLVING UPPER ARM	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
715.13	OSTEOARTHROSIS, LOCALIZED, PRIMARY, INVOLVING FOREARM	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
715.14	OSTEOARTHROSIS, LOCALIZED, PRIMARY, INVOLVING HAND	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
715.15	OSTEOARTHROSIS, LOCALIZED, PRIMARY, INVOLVING PELVIC REGION AND THIGH	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
715.16	OSTEOARTHROSIS, LOCALIZED, PRIMARY, INVOLVING LOWER LEG	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
715.17	OSTEOARTHROSIS, LOCALIZED, PRIMARY, INVOLVING ANKLE AND FOOT	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
715.18	OSTEOARTHROSIS, LOCALIZED, PRIMARY, INVOLVING OTHER SPECIFIED SITES	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
715.20	OSTEOARTHROSIS, LOCALIZED, SECONDARY, INVOLVING UNSPECIFIED SITE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
715.21	OSTEOARTHROSIS, LOCALIZED, SECONDARY, INVOLVING SHOULDER REGION	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
715.22	OSTEOARTHROSIS, LOCALIZED, SECONDARY, INVOLVING UPPER ARM	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
715.23	OSTEOARTHROSIS, LOCALIZED, SECONDARY, INVOLVING FOREARM	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
715.24	OSTEOARTHROSIS, LOCALIZED, SECONDARY, INVOLVING HAND	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
715.25	OSTEOARTHROSIS, LOCALIZED, SECONDARY, INVOLVING PELVIC REGION AND THIGH	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
715.26	OSTEOARTHROSIS, LOCALIZED, SECONDARY, INVOLVING LOWER LEG	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
715.27	OSTEOARTHROSIS, LOCALIZED, SECONDARY, INVOLVING ANKLE AND FOOT	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
715.28	OSTEOARTHROSIS, LOCALIZED, SECONDARY, INVOLVING OTHER SPECIFIED SITES	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
715.30	OSTEOARTHROSIS, LOCALIZED, NOT SPECIFIED WHETHER PRIMARY OR SECONDARY, INVOLVING UNSPECIFIED SITE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
715.31	OSTEOARTHROSIS, LOCALIZED, NOT SPECIFIED WHETHER PRIMARY OR SECONDARY, INVOLVING SHOULDER REGION	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
715.32	OSTEOARTHROSIS, LOCALIZED, NOT SPECIFIED WHETHER PRIMARY OR SECONDARY, INVOLVING UPPER ARM	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
715.33	OSTEOARTHROSIS, LOCALIZED, NOT SPECIFIED WHETHER PRIMARY OR SECONDARY, INVOLVING FOREARM	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
715.34	OSTEOARTHROSIS, LOCALIZED, NOT SPECIFIED WHETHER PRIMARY OR SECONDARY, INVOLVING HAND	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
715.35	OSTEOARTHROSIS, LOCALIZED, NOT SPECIFIED WHETHER PRIMARY OR SECONDARY, INVOLVING PELVIC REGION AND THIGH	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
715.36	OSTEOARTHROSIS, LOCALIZED, NOT SPECIFIED WHETHER PRIMARY OR SECONDARY, INVOLVING LOWER LEG	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
715.37	OSTEOARTHROSIS, LOCALIZED, NOT SPECIFIED WHETHER PRIMARY OR SECONDARY, INVOLVING ANKLE AND FOOT	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
715.38	OSTEOARTHROSIS, LOCALIZED, NOT SPECIFIED WHETHER PRIMARY OR SECONDARY, INVOLVING OTHER SPECIFIED SITES	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
715.80	OSTEOARTHROSIS INVOLVING OR WITH MENTION OF MORE THAN ONE SITE, BUT NOT SPECIFIED AS GENERALIZED, AND	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
715.89	OSTEOARTHROSIS INVOLVING OR WITH MENTION OF MULTIPLE SITES, BUT NOT SPECIFIED AS GENERALIZED	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
715.90	OSTEOARTHROSIS, UNSPECIFIED WHETHER GENERALIZED OR LOCALIZED, INVOLVING UNSPECIFIED SITE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
715.91	OSTEOARTHROSIS, UNSPECIFIED WHETHER GENERALIZED OR LOCALIZED, INVOLVING SHOULDER REGION	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
715.92	OSTEOARTHROSIS, UNSPECIFIED WHETHER GENERALIZED OR LOCALIZED, INVOLVING UPPER ARM	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
715.93	OSTEOARTHROSIS, UNSPECIFIED WHETHER GENERALIZED OR LOCALIZED, INVOLVING FOREARM	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
715.94	OSTEOARTHROSIS, UNSPECIFIED WHETHER GENERALIZED OR LOCALIZED, INVOLVING HAND	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
715.95	OSTEOARTHROSIS, UNSPECIFIED WHETHER GENERALIZED OR LOCALIZED, INVOLVING PELVIC REGION AND THIGH	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
715.96	OSTEOARTHROSIS, UNSPECIFIED WHETHER GENERALIZED OR LOCALIZED, INVOLVING LOWER LEG	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
715.97	OSTEOARTHROSIS, UNSPECIFIED WHETHER GENERALIZED OR LOCALIZED, INVOLVING ANKLE AND FOOT	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
715.98	OSTEOARTHROSIS, UNSPECIFIED WHETHER GENERALIZED OR LOCALIZED, INVOLVING OTHER SPECIFIED SITES	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
716.50	UNSPECIFIED POLYARTHROPATHY OR POLYARTHRITIS, SITE UNSPECIFIED	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
716.51	UNSPECIFIED POLYARTHROPATHY OR POLYARTHRITIS INVOLVING SHOULDER REGION	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
716.52	UNSPECIFIED POLYARTHROPATHY OR POLYARTHRITIS INVOLVING UPPER ARM	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
716.53	UNSPECIFIED POLYARTHROPATHY OR POLYARTHRITIS INVOLVING FOREARM	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
716.54	UNSPECIFIED POLYARTHROPATHY OR POLYARTHRITIS INVOLVING HAND	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
716.55	UNSPECIFIED POLYARTHROPATHY OR POLYARTHRITIS INVOLVING PELVIC REGION AND THIGH	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
716.56	UNSPECIFIED POLYARTHROPATHY OR POLYARTHRITIS INVOLVING LOWER LEG	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
716.57	UNSPECIFIED POLYARTHROPATHY OR POLYARTHRITIS INVOLVING ANKLE AND FOOT	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
716.58	UNSPECIFIED POLYARTHROPATHY OR POLYARTHRITIS INVOLVING OTHER SPECIFIED SITES	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
716.59	UNSPECIFIED POLYARTHROPATHY OR POLYARTHRITIS INVOLVING MULTIPLE SITES	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
716.60	UNSPECIFIED MONOARTHRITIS, SITE UNSPECIFIED	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
716.61	UNSPECIFIED MONOARTHRITIS INVOLVING SHOULDER REGION	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
716.62	UNSPECIFIED MONOARTHRITIS INVOLVING UPPER ARM	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
